GH51.hmm	630	gene_19440|GeneMark.hmm|498_aa|-|19|1515	498	1.8e-142	87	541	2	496	0.720634920634921
GH33.hmm	342	gene_19467|GeneMark.hmm|523_aa|+|2|1573	523	1.3e-93	12	330	173	509	0.929824561403509
GH20.hmm	337	gene_1949|GeneMark.hmm|544_aa|+|1554|3188	544	2.9e-120	14	335	162	510	0.952522255192878
CE1.hmm	227	gene_19519|GeneMark.hmm|198_aa|-|2|595	198	3.3e-09	2	143	11	166	0.621145374449339
CE1.hmm	227	gene_19520|GeneMark.hmm|255_aa|-|618|1385	255	1e-40	6	220	16	247	0.94273127753304
GT27.hmm	295	gene_1954|GeneMark.hmm|337_aa|+|7934|8947	337	6.7e-23	2	236	6	233	0.793220338983051
GH20.hmm	337	gene_19561|GeneMark.hmm|497_aa|-|92|1585	497	4.2e-121	9	336	31	382	0.970326409495549
CBM32.hmm	124	gene_19763|GeneMark.hmm|424_aa|+|217|1491	424	1.3e-07	35	109	331	406	0.596774193548387
GH29.hmm	346	gene_19763|GeneMark.hmm|424_aa|+|217|1491	424	5.9e-59	91	336	29	318	0.708092485549133
CE1.hmm	227	gene_19817|GeneMark.hmm|520_aa|-|3|1562	520	9.2e-14	47	194	364	504	0.647577092511013
GH5_1.hmm	258	gene_19875|GeneMark.hmm|347_aa|+|2|1045	347	1.8e-55	124	258	1	184	0.51937984496124
GH95.hmm	722	gene_19947|GeneMark.hmm|516_aa|-|3|1550	516	9.4e-214	265	716	1	467	0.624653739612188
GH92.hmm	491	gene_19952|GeneMark.hmm|348_aa|-|503|1549	348	2.5e-83	162	491	2	337	0.670061099796334
GH109.hmm	126	gene_19967|GeneMark.hmm|484_aa|+|1|1455	484	1.9e-52	1	125	35	158	0.984126984126984
GH73.hmm	128	gene_20028|GeneMark.hmm|485_aa|-|70|1527	485	3.1e-22	2	128	11	150	0.984375
GH25.hmm	177	gene_20035|GeneMark.hmm|447_aa|+|62|1405	447	9.3e-52	1	177	246	422	0.994350282485876
GT83.hmm	540	gene_20044|GeneMark.hmm|514_aa|-|2|1543	514	1.3e-13	61	362	78	409	0.557407407407407
GH109.hmm	126	gene_20088|GeneMark.hmm|479_aa|+|57|1496	479	2.7e-14	2	118	26	133	0.920634920634921
GH2.hmm	752	gene_20237|GeneMark.hmm|483_aa|-|3|1451	483	2.7e-104	23	412	10	475	0.517287234042553
GH18.hmm	296	gene_20250|GeneMark.hmm|263_aa|-|597|1388	263	3.4e-64	54	286	8	252	0.783783783783784
GH109.hmm	126	gene_20291|GeneMark.hmm|486_aa|+|18|1478	486	2e-14	6	120	43	147	0.904761904761905
GH13_13.hmm	383	gene_20311|GeneMark.hmm|506_aa|-|2|1519	506	1.8e-58	5	383	157	480	0.986945169712794
CBM48.hmm	76	gene_20311|GeneMark.hmm|506_aa|-|2|1519	506	2.3e-10	11	60	5	67	0.644736842105263
GH20.hmm	337	gene_20324|GeneMark.hmm|505_aa|-|2|1519	505	2.5e-99	45	336	1	311	0.863501483679525
CBM32.hmm	124	gene_20324|GeneMark.hmm|505_aa|-|2|1519	505	8e-13	16	109	378	490	0.75
GH13_11.hmm	346	gene_20377|GeneMark.hmm|505_aa|-|1|1515	505	2.6e-153	1	346	58	411	0.997109826589595
CBM12.hmm	34	gene_203|GeneMark.hmm|205_aa|+|16714|17331	205	3.2e-10	3	34	106	137	0.911764705882353
GT4.hmm	160	gene_20431|GeneMark.hmm|348_aa|-|2|1045	348	1.6e-06	5	152	170	319	0.91875
GT4.hmm	160	gene_20432|GeneMark.hmm|128_aa|-|1123|1509	128	8e-24	68	151	1	83	0.51875
GH38.hmm	269	gene_20451|GeneMark.hmm|502_aa|-|2|1507	502	5.1e-33	116	256	3	157	0.520446096654275
CE3.hmm	194	gene_2045|GeneMark.hmm|601_aa|+|4633|6438	601	1.1e-10	49	184	448	591	0.695876288659794
GH116.hmm	363	gene_20490|GeneMark.hmm|502_aa|-|1|1506	502	1.2e-36	2	361	62	392	0.988980716253444
GH145.hmm	296	gene_20510|GeneMark.hmm|362_aa|-|259|1347	362	4.5e-111	31	296	1	263	0.89527027027027
GH115.hmm	697	gene_20605|GeneMark.hmm|498_aa|-|2|1495	498	3.6e-191	95	557	2	497	0.662840746054519
CE3.hmm	194	gene_20623|GeneMark.hmm|212_aa|-|144|782	212	9.3e-06	51	189	50	203	0.711340206185567
GH13_38.hmm	376	gene_20700|GeneMark.hmm|495_aa|-|3|1487	495	4.6e-173	29	375	1	340	0.920212765957447
CE8.hmm	288	gene_20758|GeneMark.hmm|316_aa|+|268|1218	316	3e-78	2	280	4	303	0.965277777777778
GH109.hmm	126	gene_20764|GeneMark.hmm|409_aa|+|3|1232	409	3.4e-20	4	121	23	135	0.928571428571429
CBM16.hmm	116	gene_2078|GeneMark.hmm|422_aa|+|243|1511	422	6.3e-08	22	108	37	134	0.741379310344828
CBM50.hmm	40	gene_20809|GeneMark.hmm|70_aa|+|99|311	70	4e-05	1	28	3	33	0.675
GH78.hmm	504	gene_2080|GeneMark.hmm|668_aa|+|2618|4624	668	3.1e-10	209	494	359	646	0.56547619047619
GH109.hmm	126	gene_20815|GeneMark.hmm|333_aa|+|3|1004	333	2.4e-15	1	125	11	127	0.984126984126984
GH97.hmm	631	gene_2081|GeneMark.hmm|658_aa|+|4640|6616	658	7.7e-186	11	630	18	652	0.980982567353407
GH115.hmm	697	gene_20825|GeneMark.hmm|438_aa|-|164|1480	438	1.2e-136	305	697	1	426	0.562410329985653
GH110.hmm	548	gene_2082|GeneMark.hmm|580_aa|+|6641|8383	580	1.3e-143	2	547	28	575	0.994525547445255
GH115.hmm	697	gene_20911|GeneMark.hmm|490_aa|-|2|1471	490	8.2e-168	6	445	2	490	0.629842180774749
GH51.hmm	630	gene_20961|GeneMark.hmm|488_aa|-|3|1466	488	1.4e-136	82	541	4	484	0.728571428571429
GH3.hmm	216	gene_20963|GeneMark.hmm|425_aa|-|3|1277	425	6.7e-57	4	216	159	390	0.981481481481482
CBM50.hmm	40	gene_20|GeneMark.hmm|69_aa|+|16535|16744	69	6.9e-06	1	28	2	32	0.675
GH23.hmm	135	gene_21104|GeneMark.hmm|206_aa|-|833|1453	206	8.6e-23	11	124	41	200	0.837037037037037
PL1_2.hmm	176	gene_21141|GeneMark.hmm|403_aa|-|1|1209	403	2.1e-58	1	176	41	235	0.994318181818182
GH29.hmm	346	gene_21142|GeneMark.hmm|412_aa|+|169|1407	412	1.9e-100	42	346	1	302	0.878612716763006
CBM66.hmm	155	gene_21154|GeneMark.hmm|434_aa|+|69|1373	434	2.6e-12	2	148	264	419	0.941935483870968
GH13.hmm	299	gene_21170|GeneMark.hmm|426_aa|-|118|1398	426	2.6e-55	12	290	23	303	0.929765886287625
GT2.hmm	168	gene_2122|GeneMark.hmm|326_aa|-|6735|7715	326	1.5e-32	2	129	5	131	0.755952380952381
GT2.hmm	168	gene_2123|GeneMark.hmm|298_aa|-|7862|8758	298	9.9e-25	10	164	2	151	0.916666666666667
GT51.hmm	177	gene_21275|GeneMark.hmm|248_aa|+|596|1342	248	2.8e-64	10	177	55	222	0.943502824858757
GH13_13.hmm	383	gene_21278|GeneMark.hmm|478_aa|-|3|1436	478	1.3e-41	106	382	1	254	0.720626631853786
PL11.hmm	606	gene_21303|GeneMark.hmm|478_aa|-|1|1434	478	1.1e-140	91	564	22	477	0.78052805280528
CE10.hmm	341	gene_21306|GeneMark.hmm|447_aa|+|1|1344	447	2.6e-06	69	291	180	394	0.651026392961877
GH25.hmm	177	gene_21321|GeneMark.hmm|272_aa|-|4|822	272	1.3e-48	1	177	8	182	0.994350282485876
CBM50.hmm	40	gene_21321|GeneMark.hmm|272_aa|-|4|822	272	6.2e-16	1	39	229	271	0.95
GH106.hmm	824	gene_21372|GeneMark.hmm|476_aa|-|3|1430	476	9.5e-57	193	659	1	451	0.565533980582524
CBM50.hmm	40	gene_21391|GeneMark.hmm|430_aa|-|58|1350	430	1.1e-08	1	40	384	430	0.975
GH125.hmm	402	gene_21401|GeneMark.hmm|475_aa|-|3|1427	475	2.1e-176	2	401	64	462	0.992537313432836
GT2.hmm	168	gene_21488|GeneMark.hmm|170_aa|-|2|511	170	5.8e-14	25	117	33	123	0.547619047619048
GH1.hmm	429	gene_21502|GeneMark.hmm|427_aa|-|1|1281	427	4.6e-119	4	379	3	427	0.874125874125874
GH73.hmm	128	gene_2151|GeneMark.hmm|516_aa|+|4238|5788	516	1.1e-34	2	128	13	145	0.984375
GH78.hmm	504	gene_21554|GeneMark.hmm|333_aa|+|260|1261	333	4.2e-51	195	480	28	318	0.56547619047619
GH73.hmm	128	gene_2159|GeneMark.hmm|518_aa|-|3005|4561	518	5.7e-35	2	128	12	144	0.984375
CE8.hmm	288	gene_21600|GeneMark.hmm|321_aa|+|14|979	321	5.4e-77	2	279	4	302	0.961805555555556
GH13_9.hmm	291	gene_21615|GeneMark.hmm|437_aa|-|3|1313	437	1.3e-88	1	270	166	437	0.924398625429553
CBM48.hmm	76	gene_21615|GeneMark.hmm|437_aa|-|3|1313	437	4.7e-14	3	67	18	95	0.842105263157895
GH18.hmm	296	gene_21632|GeneMark.hmm|442_aa|-|81|1409	442	3.8e-37	5	281	91	430	0.932432432432432
GH144.hmm	404	gene_21640|GeneMark.hmm|436_aa|-|70|1380	436	9.4e-192	3	403	21	432	0.99009900990099
GH144.hmm	404	gene_21659|GeneMark.hmm|440_aa|+|46|1368	440	6.4e-196	2	404	28	433	0.995049504950495
CE10.hmm	341	gene_21665|GeneMark.hmm|258_aa|-|105|881	258	5.1e-29	82	331	14	244	0.730205278592375
GH51.hmm	630	gene_21702|GeneMark.hmm|467_aa|-|3|1403	467	1.6e-142	82	510	6	466	0.679365079365079
GH28.hmm	325	gene_21729|GeneMark.hmm|410_aa|+|2|1234	410	8.8e-70	6	321	24	397	0.969230769230769
GH109.hmm	126	gene_21735|GeneMark.hmm|434_aa|-|96|1400	434	5.9e-16	2	122	44	165	0.952380952380952
GT2.hmm	168	gene_21776|GeneMark.hmm|318_aa|+|169|1125	318	3e-33	1	166	5	168	0.982142857142857
GT2.hmm	168	gene_21780|GeneMark.hmm|395_aa|-|183|1370	395	3.6e-13	2	128	46	171	0.75
GH10.hmm	303	gene_21809|GeneMark.hmm|274_aa|+|2|826	274	8.2e-82	70	301	1	269	0.762376237623762
GH109.hmm	126	gene_21970|GeneMark.hmm|335_aa|+|1|1008	335	4.1e-13	55	125	57	127	0.555555555555556
GH65.hmm	372	gene_21976|GeneMark.hmm|387_aa|-|3|1163	387	1.1e-85	1	227	133	384	0.60752688172043
CE1.hmm	227	gene_22046|GeneMark.hmm|459_aa|-|1|1377	459	2.1e-09	7	124	336	459	0.515418502202643
CE9.hmm	373	gene_22050|GeneMark.hmm|388_aa|+|97|1263	388	5.1e-111	2	373	6	378	0.994638069705094
GH3.hmm	216	gene_2208|GeneMark.hmm|694_aa|-|2355|4439	694	4e-69	3	213	58	274	0.972222222222222
CE10.hmm	341	gene_2213|GeneMark.hmm|292_aa|+|1326|2204	292	3.7e-30	69	332	51	288	0.771260997067449
GH25.hmm	177	gene_22178|GeneMark.hmm|157_aa|-|895|1368	157	7.4e-31	35	176	1	144	0.796610169491525
GT14.hmm	250	gene_2218|GeneMark.hmm|311_aa|+|6068|7003	311	7.1e-37	1	247	13	258	0.984
GH18.hmm	296	gene_22194|GeneMark.hmm|455_aa|-|3|1367	455	3.5e-17	4	155	188	384	0.510135135135135
GH23.hmm	135	gene_22208|GeneMark.hmm|222_aa|+|522|1190	222	3.3e-27	15	125	85	216	0.814814814814815
GT51.hmm	177	gene_22230|GeneMark.hmm|234_aa|-|617|1321	234	2.9e-53	12	177	56	220	0.932203389830508
GH24.hmm	137	gene_22243|GeneMark.hmm|130_aa|-|3|392	130	1.6e-08	4	110	28	126	0.773722627737226
CE9.hmm	373	gene_22312|GeneMark.hmm|375_aa|+|96|1223	375	2.4e-116	2	373	4	371	0.994638069705094
GT20.hmm	475	gene_22331|GeneMark.hmm|452_aa|-|3|1358	452	6.8e-136	146	472	1	326	0.686315789473684
GT4.hmm	160	gene_22358|GeneMark.hmm|378_aa|+|136|1272	378	6.1e-19	6	153	196	346	0.91875
GT2.hmm	168	gene_22369|GeneMark.hmm|342_aa|-|329|1357	342	7.8e-09	23	164	4	150	0.839285714285714
GH5.hmm	275	gene_22405|GeneMark.hmm|451_aa|-|2|1354	451	6.3e-16	6	231	24	315	0.818181818181818
CE7.hmm	313	gene_22458|GeneMark.hmm|430_aa|+|1|1293	430	4.4e-94	11	311	123	424	0.958466453674121
CE3.hmm	194	gene_22473|GeneMark.hmm|449_aa|-|2|1348	449	5e-15	1	194	6	196	0.994845360824742
GH145.hmm	296	gene_22492|GeneMark.hmm|421_aa|-|12|1277	421	2.1e-126	1	296	28	320	0.996621621621622
GH2.hmm	752	gene_22540|GeneMark.hmm|448_aa|-|1|1344	448	1.2e-127	145	527	2	447	0.507978723404255
GH23.hmm	135	gene_22723|GeneMark.hmm|221_aa|-|472|1137	221	2.7e-21	16	128	99	211	0.82962962962963
GH13.hmm	299	gene_22748|GeneMark.hmm|428_aa|-|22|1308	428	1.9e-51	5	289	31	315	0.949832775919732
CE10.hmm	341	gene_22756|GeneMark.hmm|435_aa|+|2|1309	435	1.9e-16	61	315	169	418	0.744868035190616
GH3.hmm	216	gene_22882|GeneMark.hmm|426_aa|-|3|1280	426	2.6e-65	3	213	135	357	0.972222222222222
GT5.hmm	472	gene_22902|GeneMark.hmm|438_aa|-|3|1316	438	2.3e-158	26	468	1	437	0.936440677966102
CE1.hmm	227	gene_23060|GeneMark.hmm|251_aa|+|458|1213	251	1.9e-13	2	214	12	239	0.933920704845815
GH139.hmm	777	gene_23079|GeneMark.hmm|435_aa|-|2|1306	435	2.8e-238	308	761	1	435	0.583011583011583
GH130.hmm	296	gene_23083|GeneMark.hmm|392_aa|-|122|1300	392	2.4e-85	2	295	51	362	0.989864864864865
CBM22.hmm	131	gene_23100|GeneMark.hmm|435_aa|-|1|1305	435	2e-28	5	130	171	298	0.954198473282443
CBM22.hmm	131	gene_23100|GeneMark.hmm|435_aa|-|1|1305	435	6.6e-33	4	131	17	142	0.969465648854962
GT2.hmm	168	gene_23158|GeneMark.hmm|397_aa|+|89|1282	397	2.8e-26	2	138	20	153	0.80952380952381
CE12.hmm	210	gene_23255|GeneMark.hmm|343_aa|+|139|1170	343	2.6e-52	1	210	72	270	0.995238095238095
CBM61.hmm	141	gene_23285|GeneMark.hmm|409_aa|-|63|1292	409	6.6e-05	66	141	254	331	0.531914893617021
GH23.hmm	135	gene_23288|GeneMark.hmm|283_aa|+|102|953	283	8.1e-26	2	123	54	188	0.896296296296296
GT2.hmm	168	gene_23367|GeneMark.hmm|343_aa|+|225|1256	343	3e-30	3	123	10	135	0.714285714285714
GT2.hmm	168	gene_23379|GeneMark.hmm|210_aa|+|2|634	210	2.4e-15	30	163	1	129	0.791666666666667
GH5.hmm	275	gene_23521|GeneMark.hmm|425_aa|-|2|1276	425	2.3e-21	35	218	57	309	0.665454545454545
GT4.hmm	160	gene_23562|GeneMark.hmm|389_aa|-|1|1167	389	6.9e-35	7	155	211	356	0.925
GH8.hmm	320	gene_23657|GeneMark.hmm|409_aa|+|3|1232	409	3.3e-73	9	319	69	400	0.96875
CE10.hmm	341	gene_23677|GeneMark.hmm|331_aa|+|2|997	331	2.8e-17	81	311	93	308	0.674486803519062
GT4.hmm	160	gene_23742|GeneMark.hmm|386_aa|-|3|1160	386	1.9e-35	7	155	206	351	0.925
GH109.hmm	126	gene_23756|GeneMark.hmm|401_aa|-|2|1204	401	1.2e-12	1	121	131	240	0.952380952380952
GH38.hmm	269	gene_23771|GeneMark.hmm|420_aa|-|2|1261	420	1.2e-10	106	259	16	181	0.568773234200744
GH127.hmm	524	gene_23810|GeneMark.hmm|419_aa|-|3|1259	419	3.6e-150	161	524	1	353	0.692748091603053
GT4.hmm	160	gene_23908|GeneMark.hmm|318_aa|+|2|958	318	2.2e-25	9	156	141	284	0.91875
GH95.hmm	722	gene_23939|GeneMark.hmm|416_aa|-|2|1249	416	5.7e-186	330	713	1	395	0.530470914127424
GT28.hmm	157	gene_23941|GeneMark.hmm|175_aa|-|721|1248	175	8.3e-42	2	152	4	155	0.955414012738854
GH5_44.hmm	305	gene_23963|GeneMark.hmm|415_aa|-|3|1247	415	4.5e-125	1	305	63	355	0.99672131147541
GH106.hmm	824	gene_24029|GeneMark.hmm|413_aa|-|3|1241	413	1.9e-58	182	617	8	412	0.527912621359223
CE10.hmm	341	gene_24111|GeneMark.hmm|259_aa|+|399|1178	259	2.1e-30	82	331	14	244	0.730205278592375
GH13_18.hmm	337	gene_24120|GeneMark.hmm|312_aa|-|1|936	312	2.2e-124	1	269	34	311	0.795252225519288
CE10.hmm	341	gene_24130|GeneMark.hmm|359_aa|-|2|1078	359	2.4e-32	48	231	85	272	0.536656891495601
GH27.hmm	375	gene_24212|GeneMark.hmm|389_aa|-|60|1229	389	1.4e-23	146	340	1	166	0.517333333333333
CBM35.hmm	123	gene_24212|GeneMark.hmm|389_aa|-|60|1229	389	2e-18	11	123	282	386	0.910569105691057
GH24.hmm	137	gene_24216|GeneMark.hmm|175_aa|+|392|919	175	2.2e-15	24	137	57	168	0.824817518248175
GH13.hmm	299	gene_24254|GeneMark.hmm|408_aa|-|3|1226	408	3.2e-60	12	294	60	382	0.94314381270903
GH43_26.hmm	292	gene_24296|GeneMark.hmm|304_aa|-|308|1222	304	1.4e-101	34	290	1	269	0.876712328767123
CE4.hmm	130	gene_24319|GeneMark.hmm|233_aa|+|3|704	233	9.9e-27	8	119	54	161	0.853846153846154
GH36.hmm	688	gene_24329|GeneMark.hmm|406_aa|-|3|1220	406	1.9e-136	2	379	11	406	0.54796511627907
GH26.hmm	303	gene_2432|GeneMark.hmm|371_aa|+|80|1195	371	2.8e-65	4	298	35	361	0.97029702970297
GH130.hmm	296	gene_2433|GeneMark.hmm|390_aa|+|1218|2390	390	1.4e-91	9	295	57	361	0.966216216216216
GH15.hmm	361	gene_24342|GeneMark.hmm|371_aa|-|3|1118	371	8.3e-75	18	360	9	356	0.947368421052632
GH108.hmm	86	gene_24359|GeneMark.hmm|174_aa|+|222|746	174	3.9e-20	3	86	9	99	0.965116279069767
CE3.hmm	194	gene_2436|GeneMark.hmm|259_aa|+|5046|5825	259	2e-08	7	191	31	251	0.948453608247423
CE12.hmm	210	gene_24385|GeneMark.hmm|405_aa|-|2|1216	405	1.8e-68	24	210	1	208	0.885714285714286
CE8.hmm	288	gene_24385|GeneMark.hmm|405_aa|-|2|1216	405	7.7e-64	2	182	224	405	0.625
GH28.hmm	325	gene_24399|GeneMark.hmm|404_aa|-|3|1214	404	5.9e-60	8	272	64	375	0.812307692307692
GT4.hmm	160	gene_24409|GeneMark.hmm|227_aa|+|2|685	227	7.5e-30	9	160	40	190	0.94375
CBM67.hmm	176	gene_2442|GeneMark.hmm|768_aa|-|3448|5754	768	2.6e-36	2	172	27	205	0.965909090909091
GH78.hmm	504	gene_2442|GeneMark.hmm|768_aa|-|3448|5754	768	8.4e-99	7	502	247	749	0.982142857142857
GH3.hmm	216	gene_2443|GeneMark.hmm|818_aa|-|5754|8210	818	2.8e-64	3	216	148	378	0.986111111111111
GH77.hmm	494	gene_24440|GeneMark.hmm|397_aa|-|3|1193	397	1.4e-146	1	383	12	397	0.773279352226721
GH43_24.hmm	244	gene_24599|GeneMark.hmm|329_aa|-|90|1079	329	1.8e-67	6	238	4	295	0.950819672131147
CBM32.hmm	124	gene_24617|GeneMark.hmm|384_aa|-|46|1200	384	1.6e-11	11	122	59	178	0.895161290322581
cohesin.hmm	134	gene_24617|GeneMark.hmm|384_aa|-|46|1200	384	4.5e-06	5	105	267	364	0.746268656716418
GH112.hmm	715	gene_24634|GeneMark.hmm|399_aa|-|3|1199	399	1.6e-170	84	478	2	399	0.551048951048951
CE9.hmm	373	gene_24706|GeneMark.hmm|390_aa|-|22|1194	390	4.4e-108	1	373	8	381	0.997319034852547
CBM37.hmm	62	gene_24775|GeneMark.hmm|359_aa|-|1|1077	359	0.00011	6	60	44	94	0.870967741935484
CE3.hmm	194	gene_24795|GeneMark.hmm|179_aa|+|3|542	179	1.6e-07	55	193	20	169	0.711340206185567
CBM50.hmm	40	gene_24797|GeneMark.hmm|396_aa|-|1|1188	396	1.3e-11	1	40	91	134	0.975
CBM50.hmm	40	gene_24797|GeneMark.hmm|396_aa|-|1|1188	396	2.4e-11	1	40	37	79	0.975
CBM50.hmm	40	gene_24797|GeneMark.hmm|396_aa|-|1|1188	396	3.7e-07	1	40	171	214	0.975
GH31.hmm	427	gene_24813|GeneMark.hmm|395_aa|-|3|1187	395	3.3e-59	212	427	69	293	0.503512880562061
CE6.hmm	99	gene_24863|GeneMark.hmm|393_aa|-|3|1181	393	4.2e-08	3	97	133	239	0.94949494949495
CBM79.hmm	110	gene_24942|GeneMark.hmm|335_aa|-|3|1007	335	3e-05	22	94	91	168	0.654545454545455
GT2.hmm	168	gene_24986|GeneMark.hmm|316_aa|+|226|1176	316	5.8e-19	1	144	10	151	0.851190476190476
GH28.hmm	325	gene_25037|GeneMark.hmm|390_aa|-|3|1172	390	9e-58	10	310	26	368	0.923076923076923
GH105.hmm	332	gene_25040|GeneMark.hmm|346_aa|+|93|1133	346	3.1e-82	5	332	14	341	0.984939759036145
CE9.hmm	373	gene_25045|GeneMark.hmm|278_aa|-|1|834	278	6e-90	1	282	3	278	0.753351206434316
GH13_20.hmm	285	gene_25061|GeneMark.hmm|389_aa|-|3|1169	389	7.7e-63	19	279	2	276	0.912280701754386
GH110.hmm	548	gene_25100|GeneMark.hmm|389_aa|-|1|1167	389	4.5e-176	136	521	1	388	0.702554744525547
GH92.hmm	491	gene_25185|GeneMark.hmm|387_aa|-|3|1163	387	5.5e-144	74	455	1	387	0.775967413441955
GH130.hmm	296	gene_25194|GeneMark.hmm|354_aa|-|97|1161	354	6e-93	2	296	8	320	0.993243243243243
GH23.hmm	135	gene_2523|GeneMark.hmm|457_aa|+|2850|4223	457	3.8e-26	2	119	162	296	0.866666666666667
CBM50.hmm	40	gene_2523|GeneMark.hmm|457_aa|+|2850|4223	457	4.6e-15	1	39	412	454	0.95
GH27.hmm	375	gene_25265|GeneMark.hmm|342_aa|-|2|1030	342	1.1e-50	121	343	59	253	0.592
CBM9.hmm	182	gene_25271|GeneMark.hmm|356_aa|-|88|1158	356	8.6e-48	1	182	67	240	0.994505494505495
GT20.hmm	475	gene_25278|GeneMark.hmm|385_aa|-|2|1156	385	2.1e-157	97	472	1	375	0.789473684210526
GH13_20.hmm	285	gene_25323|GeneMark.hmm|384_aa|-|2|1153	384	1.1e-66	9	282	5	292	0.957894736842105
GH112.hmm	715	gene_2532|GeneMark.hmm|719_aa|-|3901|6060	719	0	1	715	8	718	0.998601398601399
GT9.hmm	225	gene_25349|GeneMark.hmm|343_aa|+|121|1152	343	1.2e-33	5	222	74	324	0.964444444444444
GT94.hmm	283	gene_25371|GeneMark.hmm|383_aa|-|2|1150	383	9.4e-11	40	197	209	381	0.554770318021201
CE1.hmm	227	gene_25398|GeneMark.hmm|366_aa|-|49|1149	366	4.7e-19	5	214	116	354	0.920704845814978
CE6.hmm	99	gene_25408|GeneMark.hmm|383_aa|-|1|1149	383	4.7e-08	4	95	102	205	0.919191919191919
GH13_11.hmm	346	gene_25420|GeneMark.hmm|359_aa|+|1|1080	359	7.7e-78	155	346	2	199	0.552023121387283
GT21.hmm	233	gene_25421|GeneMark.hmm|374_aa|-|2|1123	374	3e-11	1	191	50	238	0.815450643776824
GT2.hmm	168	gene_254|GeneMark.hmm|389_aa|-|9238|10407	389	1.9e-20	3	138	15	146	0.803571428571429
GT51.hmm	177	gene_25513|GeneMark.hmm|380_aa|-|3|1142	380	2e-58	18	177	2	169	0.898305084745763
GH18.hmm	296	gene_25540|GeneMark.hmm|363_aa|-|50|1141	363	3.9e-47	10	286	52	343	0.932432432432432
GH13_4.hmm	398	gene_25563|GeneMark.hmm|343_aa|-|109|1140	343	1.5e-82	188	398	1	211	0.527638190954774
GT2.hmm	168	gene_25593|GeneMark.hmm|228_aa|+|1|687	228	4.5e-17	20	122	2	105	0.607142857142857
GT4.hmm	160	gene_25597|GeneMark.hmm|177_aa|-|3|533	177	2.4e-34	6	151	3	146	0.90625
GH31.hmm	427	gene_25622|GeneMark.hmm|378_aa|-|2|1135	378	3.4e-102	103	427	2	360	0.758782201405152
GT35.hmm	674	gene_25631|GeneMark.hmm|378_aa|-|3|1136	378	5.8e-63	20	406	32	378	0.572700296735905
GH3.hmm	216	gene_25722|GeneMark.hmm|339_aa|-|110|1129	339	1.7e-50	60	216	4	167	0.722222222222222
GH97.hmm	631	gene_25734|GeneMark.hmm|375_aa|-|3|1127	375	5.7e-147	288	625	15	375	0.534072900158479
GH28.hmm	325	gene_25752|GeneMark.hmm|375_aa|-|3|1127	375	1.8e-60	7	295	41	374	0.886153846153846
GH29.hmm	346	gene_25781|GeneMark.hmm|226_aa|-|1|678	226	1e-65	17	199	12	225	0.526011560693642
CE4.hmm	130	gene_257|GeneMark.hmm|228_aa|-|11392|12078	228	4.3e-34	8	123	37	155	0.884615384615385
GH53.hmm	342	gene_25827|GeneMark.hmm|374_aa|-|3|1124	374	4.4e-114	1	316	29	354	0.921052631578947
GH109.hmm	126	gene_25829|GeneMark.hmm|374_aa|-|3|1124	374	2.3e-10	24	111	7	90	0.69047619047619
GT2.hmm	168	gene_25830|GeneMark.hmm|374_aa|-|3|1124	374	4.1e-16	2	164	41	202	0.964285714285714
GH3.hmm	216	gene_25939|GeneMark.hmm|338_aa|+|3|1019	338	8.5e-38	85	216	1	137	0.606481481481482
GH43_10.hmm	262	gene_25953|GeneMark.hmm|372_aa|-|1|1116	372	1e-83	1	262	32	301	0.99618320610687
GT51.hmm	177	gene_25957|GeneMark.hmm|241_aa|-|157|882	241	3.9e-53	15	177	58	218	0.915254237288136
GH92.hmm	491	gene_25979|GeneMark.hmm|372_aa|-|2|1117	372	1.9e-103	2	342	42	370	0.692464358452138
CBM50.hmm	40	gene_26066|GeneMark.hmm|351_aa|-|54|1109	351	6.2e-12	1	39	308	350	0.95
GT51.hmm	177	gene_26102|GeneMark.hmm|369_aa|-|2|1108	369	1.8e-44	37	176	1	146	0.785310734463277
GH10.hmm	303	gene_26171|GeneMark.hmm|368_aa|-|1|1104	368	6.2e-71	81	302	1	250	0.729372937293729
GH53.hmm	342	gene_26179|GeneMark.hmm|368_aa|-|2|1105	368	3.6e-87	2	312	46	352	0.906432748538012
GT2.hmm	168	gene_26220|GeneMark.hmm|367_aa|-|2|1102	367	3.6e-17	3	167	32	194	0.976190476190476
CBM50.hmm	40	gene_26269|GeneMark.hmm|356_aa|-|30|1100	356	1.6e-05	1	40	302	350	0.975
GH78.hmm	504	gene_26290|GeneMark.hmm|365_aa|-|3|1097	365	2e-94	140	474	1	365	0.662698412698413
CE3.hmm	194	gene_26335|GeneMark.hmm|237_aa|+|235|948	237	2.7e-12	54	187	72	212	0.685567010309278
GT30.hmm	177	gene_26339|GeneMark.hmm|365_aa|-|3|1097	365	1.4e-47	11	176	30	191	0.932203389830508
GH43_3.hmm	286	gene_26375|GeneMark.hmm|216_aa|+|198|848	216	5.9e-64	84	286	2	199	0.706293706293706
GH3.hmm	216	gene_26392|GeneMark.hmm|335_aa|-|1|1005	335	1e-71	4	214	71	285	0.972222222222222
GT2.hmm	168	gene_26401|GeneMark.hmm|311_aa|-|1|933	311	4.6e-29	1	168	8	171	0.994047619047619
GT4.hmm	160	gene_2640|GeneMark.hmm|295_aa|+|4576|5463	295	1e-31	9	155	119	260	0.9125
