#queryid	MCT.f.0392	MCT.f.0393	MCT.f.0394	MCT.f.0395	MCT.f.0396	MCT.f.0397	MCT.f.0398	MCT.f.0399	MCT.f.0400	MCT.f.0402	MCT.f.0403	MCT.f.0404	MCT.f.0405	MCT.f.0406	MCT.f.0407	MCT.f.0408	taxonomy
cazy_0522_gene_5647	0.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0576_gene_6297	0.0	2.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0654_gene_7427	2.0	1.0	3.0	0.0	3.0	1.0	0.0	0.0	3.0	0.0	3.0	0.0	2.0	2.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0079_gene_11996	1.0	5.0	5.0	0.0	17.0	5.0	0.0	0.0	2.0	0.0	12.0	1.0	18.0	5.0	0.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH110
cazy_0146_gene_14306	4.0	4.0	8.0	0.0	2.0	0.0	0.0	0.0	1.0	1.0	3.0	0.0	0.0	2.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH110
cazy_0760_gene_9381	2.0	8.0	0.0	2.0	8.0	3.0	0.0	0.0	1.0	1.0	6.0	0.0	8.0	7.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH110
cazy_0388_gene_3646	9.0	5.0	3.0	2.0	1.0	1.0	0.0	0.0	6.0	0.0	10.0	0.0	7.0	4.0	0.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH112
cazy_0609_gene_6768	2.0	273.0	119.0	80.0	244.0	33.0	1.0	15.0	170.0	24.0	61.0	9.0	135.0	15.0	2.0	278.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH115
cazy_0664_gene_7584	1.0	10.0	10.0	2.0	20.0	10.0	1.0	1.0	2.0	1.0	12.0	0.0	12.0	10.0	0.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH115
cazy_0107_gene_13072	0.0	0.0	1.0	3.0	4.0	0.0	0.0	0.0	0.0	3.0	5.0	0.0	3.0	1.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH116
cazy_0325_gene_2831	2.0	6.0	14.0	6.0	22.0	7.0	0.0	0.0	3.0	7.0	12.0	1.0	24.0	6.0	0.0	20.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH116
cazy_0249_gene_1843	0.0	1.0	1.0	2.0	2.0	0.0	0.0	0.0	1.0	3.0	7.0	0.0	3.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH117
cazy_0024_gene_10685	0.0	0.0	8.0	1.0	13.0	0.0	0.0	0.0	3.0	2.0	8.0	0.0	7.0	3.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_0330_gene_2935	1.0	132.0	69.0	50.0	171.0	28.0	3.0	19.0	82.0	17.0	51.0	9.0	87.0	15.0	1.0	138.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_0421_gene_4138	1.0	10.0	6.0	2.0	14.0	7.0	0.0	0.0	4.0	4.0	9.0	1.0	12.0	5.0	0.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_0444_gene_4333	6.0	3.0	7.0	5.0	7.0	0.0	0.0	0.0	1.0	1.0	5.0	1.0	2.0	7.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_0313_gene_275	1.0	121.0	45.0	31.0	102.0	17.0	0.0	3.0	54.0	15.0	22.0	3.0	41.0	7.0	0.0	119.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0320_gene_2773	6.0	308.0	134.0	97.0	285.0	34.0	3.0	15.0	204.0	41.0	72.0	15.0	122.0	12.0	0.0	249.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0391_gene_3694	4.0	296.0	119.0	77.0	260.0	36.0	0.0	13.0	193.0	38.0	73.0	16.0	158.0	23.0	0.0	267.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0525_gene_5655	3.0	160.0	106.0	56.0	147.0	23.0	2.0	4.0	143.0	25.0	45.0	15.0	66.0	9.0	0.0	184.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0585_gene_6383	1.0	5.0	2.0	2.0	11.0	7.0	0.0	1.0	2.0	4.0	7.0	1.0	9.0	11.0	0.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0627_gene_698	3.0	224.0	112.0	62.0	202.0	34.0	0.0	9.0	111.0	15.0	58.0	7.0	85.0	17.0	0.0	195.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0655_gene_7444	0.0	8.0	7.0	0.0	10.0	9.0	0.0	2.0	2.0	7.0	11.0	0.0	19.0	6.0	0.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0753_gene_9189	0.0	2.0	1.0	0.0	2.0	7.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	1.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0010_gene_10309	2.0	1.0	0.0	1.0	5.0	5.0	0.0	0.0	4.0	1.0	7.0	0.0	6.0	2.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0030_gene_10935	0.0	3.0	1.0	6.0	1.0	0.0	0.0	0.0	4.0	0.0	7.0	0.0	7.0	2.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0215_gene_1607	1.0	117.0	47.0	38.0	120.0	9.0	0.0	4.0	58.0	15.0	31.0	6.0	52.0	6.0	0.0	111.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0244_gene_16883	1.0	3.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	3.0	2.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0246_gene_16955	1.0	0.0	6.0	1.0	4.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0284_gene_2398	4.0	188.0	98.0	51.0	186.0	25.0	3.0	14.0	109.0	14.0	61.0	12.0	72.0	8.0	0.0	165.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0298_gene_2585	12.0	12.0	8.0	8.0	12.0	1.0	0.0	0.0	2.0	1.0	10.0	0.0	2.0	9.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0374_gene_3395	0.0	4.0	8.0	4.0	8.0	7.0	0.0	1.0	8.0	4.0	4.0	1.0	9.0	5.0	0.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0382_gene_3480	2.0	2.0	12.0	0.0	14.0	5.0	0.0	0.0	3.0	4.0	7.0	0.0	13.0	12.0	0.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0454_gene_4457	8.0	191.0	88.0	55.0	171.0	22.0	1.0	5.0	124.0	18.0	49.0	14.0	83.0	14.0	0.0	161.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0479_gene_4826	4.0	140.0	58.0	36.0	166.0	25.0	1.0	13.0	91.0	23.0	40.0	13.0	59.0	13.0	0.0	124.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0489_gene_5094	0.0	76.0	37.0	21.0	76.0	9.0	0.0	2.0	55.0	9.0	22.0	5.0	42.0	4.0	0.0	76.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0547_gene_5952	3.0	174.0	85.0	75.0	167.0	18.0	2.0	7.0	89.0	14.0	51.0	8.0	62.0	8.0	0.0	175.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0560_gene_6105	9.0	1.0	2.0	5.0	3.0	1.0	0.0	1.0	2.0	2.0	3.0	0.0	3.0	2.0	0.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0571_gene_6246	4.0	12.0	5.0	3.0	12.0	3.0	0.0	0.0	1.0	3.0	6.0	0.0	7.0	10.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0580_gene_6350	0.0	84.0	49.0	18.0	97.0	11.0	2.0	4.0	50.0	8.0	20.0	4.0	33.0	6.0	0.0	74.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0592_gene_648	0.0	6.0	6.0	5.0	18.0	9.0	0.0	0.0	8.0	8.0	7.0	0.0	25.0	6.0	1.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0720_gene_8564	3.0	1.0	1.0	1.0	12.0	6.0	0.0	0.0	3.0	2.0	5.0	0.0	7.0	4.0	0.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0721_gene_8587	0.0	2.0	3.0	2.0	4.0	0.0	0.0	0.0	4.0	0.0	9.0	0.0	7.0	3.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0780_gene_9842	3.0	3.0	12.0	5.0	16.0	5.0	0.0	0.0	3.0	3.0	13.0	1.0	19.0	10.0	0.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0172_gene_14949	0.0	3.0	6.0	3.0	10.0	0.0	0.0	0.0	1.0	1.0	4.0	0.0	10.0	3.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_0300_gene_2614	1.0	107.0	76.0	43.0	139.0	9.0	0.0	2.0	89.0	11.0	30.0	11.0	58.0	8.0	0.0	121.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_0331_gene_2936	0.0	150.0	73.0	46.0	110.0	22.0	1.0	9.0	105.0	26.0	33.0	5.0	74.0	7.0	1.0	138.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_0460_gene_4519	2.0	2.0	4.0	1.0	5.0	0.0	0.0	0.0	1.0	1.0	8.0	1.0	11.0	4.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_0500_gene_5208	4.0	2.0	8.0	4.0	3.0	1.0	0.0	0.0	2.0	1.0	6.0	0.0	5.0	5.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_0000_gene_1000	1.0	102.0	57.0	36.0	107.0	14.0	0.0	3.0	37.0	8.0	21.0	10.0	33.0	8.0	0.0	90.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH133
cazy_0161_gene_14712	2.0	2.0	0.0	1.0	1.0	1.0	0.0	0.0	4.0	2.0	9.0	0.0	1.0	3.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH133
cazy_0730_gene_8656	6.0	8.0	7.0	4.0	8.0	4.0	0.0	4.0	2.0	1.0	6.0	0.0	3.0	11.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH133
cazy_0778_gene_9797	0.0	5.0	4.0	2.0	6.0	2.0	0.0	0.0	1.0	1.0	2.0	1.0	9.0	1.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH133
cazy_0362_gene_3270	3.0	133.0	65.0	40.0	134.0	15.0	1.0	4.0	71.0	15.0	37.0	9.0	51.0	7.0	0.0	160.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH137
cazy_0044_gene_1129	9.0	354.0	168.0	122.0	332.0	40.0	1.0	7.0	214.0	50.0	98.0	13.0	143.0	26.0	1.0	362.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH138
cazy_0189_gene_15386	0.0	2.0	0.0	0.0	4.0	4.0	0.0	1.0	1.0	0.0	4.0	1.0	7.0	1.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH140
cazy_0438_gene_426	1.0	167.0	107.0	61.0	196.0	23.0	1.0	5.0	129.0	25.0	51.0	6.0	55.0	12.0	0.0	152.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH140
cazy_0628_gene_699	4.0	154.0	63.0	35.0	134.0	13.0	2.0	7.0	87.0	20.0	21.0	9.0	52.0	7.0	0.0	134.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH141
cazy_0234_gene_1668	4.0	166.0	98.0	57.0	191.0	31.0	2.0	9.0	96.0	17.0	48.0	12.0	77.0	10.0	0.0	171.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH142
cazy_0236_gene_1668	3.0	263.0	158.0	96.0	286.0	38.0	2.0	10.0	181.0	35.0	85.0	11.0	118.0	24.0	1.0	255.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH143
cazy_0040_gene_11116	1.0	2.0	6.0	5.0	15.0	0.0	0.0	0.0	1.0	3.0	8.0	0.0	13.0	8.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH144
cazy_0314_gene_2762	4.0	1.0	7.0	4.0	12.0	0.0	0.0	0.0	5.0	3.0	14.0	0.0	13.0	7.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH144
cazy_0132_gene_13663	0.0	1.0	2.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	3.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH145
cazy_0170_gene_14924	0.0	1.0	2.0	0.0	3.0	1.0	0.0	0.0	1.0	0.0	5.0	2.0	5.0	1.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH145
cazy_0116_gene_13336	0.0	2.0	1.0	2.0	6.0	2.0	0.0	0.0	1.0	0.0	1.0	1.0	3.0	0.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH16
cazy_0129_gene_1355	0.0	44.0	21.0	6.0	40.0	5.0	0.0	1.0	21.0	6.0	13.0	1.0	21.0	3.0	0.0	30.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH16
cazy_0194_gene_15424	1.0	2.0	3.0	2.0	8.0	2.0	0.0	0.0	2.0	1.0	4.0	0.0	10.0	4.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH18
cazy_0008_gene_1025	7.0	468.0	216.0	136.0	383.0	61.0	1.0	24.0	264.0	50.0	118.0	33.0	213.0	27.0	0.0	436.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0036_gene_10996	0.0	1.0	4.0	3.0	7.0	0.0	0.0	0.0	4.0	0.0	5.0	0.0	8.0	2.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0080_gene_12016	9.0	0.0	1.0	2.0	1.0	0.0	0.0	0.0	4.0	1.0	5.0	1.0	2.0	4.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0126_gene_1351	6.0	19.0	34.0	22.0	59.0	38.0	1.0	0.0	22.0	14.0	38.0	1.0	74.0	25.0	0.0	36.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0258_gene_1995	6.0	9.0	16.0	8.0	37.0	11.0	1.0	0.0	7.0	1.0	24.0	1.0	23.0	25.0	0.0	28.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0262_gene_2086	6.0	8.0	7.0	11.0	16.0	1.0	0.0	0.0	3.0	3.0	23.0	0.0	24.0	14.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0273_gene_2276	14.0	0.0	5.0	4.0	2.0	0.0	0.0	0.0	4.0	2.0	11.0	1.0	13.0	7.0	0.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0303_gene_265	7.0	18.0	19.0	8.0	28.0	4.0	0.0	0.0	7.0	6.0	16.0	0.0	3.0	13.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0311_gene_2753	6.0	9.0	20.0	15.0	26.0	2.0	0.0	0.0	9.0	4.0	24.0	0.0	28.0	17.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0345_gene_3099	6.0	14.0	27.0	8.0	50.0	18.0	0.0	1.0	8.0	13.0	33.0	3.0	51.0	22.0	0.0	32.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0363_gene_3270	2.0	276.0	146.0	86.0	261.0	30.0	1.0	11.0	190.0	41.0	65.0	18.0	114.0	22.0	0.0	282.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0366_gene_328	4.0	213.0	101.0	69.0	193.0	27.0	3.0	8.0	127.0	13.0	60.0	6.0	65.0	11.0	0.0	169.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0370_gene_331	5.0	350.0	199.0	99.0	327.0	52.0	2.0	12.0	209.0	42.0	90.0	20.0	131.0	22.0	1.0	318.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0393_gene_3765	3.0	10.0	8.0	12.0	26.0	21.0	1.0	0.0	15.0	9.0	10.0	2.0	14.0	15.0	0.0	11.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0396_gene_3827	2.0	221.0	93.0	53.0	207.0	22.0	3.0	15.0	105.0	14.0	62.0	17.0	100.0	8.0	0.0	196.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0397_gene_3832	4.0	5.0	8.0	9.0	14.0	2.0	0.0	0.0	6.0	2.0	11.0	0.0	14.0	12.0	1.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0430_gene_4221	7.0	388.0	239.0	129.0	415.0	56.0	2.0	28.0	262.0	51.0	114.0	27.0	161.0	41.0	1.0	396.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0439_gene_4265	9.0	21.0	48.0	25.0	69.0	28.0	5.0	1.0	14.0	20.0	40.0	3.0	62.0	39.0	1.0	51.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0451_gene_4425	4.0	13.0	34.0	11.0	36.0	12.0	0.0	0.0	16.0	9.0	13.0	3.0	41.0	17.0	0.0	33.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0485_gene_5014	1.0	11.0	12.0	6.0	37.0	18.0	1.0	2.0	8.0	5.0	25.0	2.0	16.0	20.0	0.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0490_gene_5130	4.0	201.0	109.0	65.0	197.0	30.0	5.0	9.0	135.0	26.0	65.0	14.0	89.0	12.0	0.0	184.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0492_gene_5145	1.0	10.0	12.0	8.0	19.0	9.0	0.0	0.0	6.0	3.0	20.0	2.0	34.0	15.0	0.0	19.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0493_gene_5146	2.0	6.0	3.0	3.0	19.0	5.0	0.0	0.0	4.0	2.0	15.0	2.0	26.0	4.0	0.0	14.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0502_gene_5261	2.0	5.0	10.0	8.0	18.0	2.0	0.0	0.0	3.0	4.0	17.0	1.0	21.0	9.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0504_gene_5298	9.0	8.0	14.0	6.0	23.0	13.0	2.0	1.0	10.0	6.0	11.0	1.0	28.0	13.0	0.0	11.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0510_gene_545	0.0	8.0	8.0	12.0	28.0	12.0	1.0	0.0	11.0	4.0	18.0	1.0	23.0	8.0	1.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0528_gene_5702	5.0	3.0	15.0	8.0	17.0	1.0	0.0	0.0	1.0	2.0	14.0	1.0	16.0	10.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0534_gene_5815	0.0	11.0	6.0	2.0	20.0	9.0	0.0	1.0	4.0	0.0	11.0	0.0	12.0	13.0	0.0	11.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0577_gene_630	4.0	14.0	14.0	15.0	34.0	12.0	1.0	1.0	11.0	7.0	29.0	1.0	26.0	22.0	0.0	30.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0596_gene_6528	2.0	3.0	5.0	5.0	14.0	1.0	0.0	0.0	2.0	7.0	14.0	0.0	21.0	7.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0599_gene_6610	3.0	5.0	17.0	2.0	32.0	16.0	0.0	0.0	4.0	6.0	18.0	1.0	24.0	20.0	0.0	23.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0601_gene_6635	0.0	3.0	6.0	6.0	16.0	8.0	0.0	0.0	3.0	6.0	9.0	0.0	15.0	8.0	0.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0608_gene_6750	0.0	4.0	6.0	2.0	18.0	11.0	0.0	0.0	2.0	3.0	21.0	0.0	17.0	10.0	0.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0633_gene_7068	12.0	2.0	6.0	3.0	1.0	1.0	0.0	0.0	4.0	4.0	11.0	0.0	7.0	1.0	0.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0637_gene_7153	1.0	8.0	9.0	2.0	20.0	14.0	0.0	0.0	4.0	4.0	13.0	1.0	26.0	10.0	0.0	14.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0651_gene_7383	4.0	8.0	16.0	4.0	21.0	21.0	0.0	1.0	7.0	1.0	18.0	0.0	16.0	12.0	0.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0659_gene_7488	8.0	0.0	0.0	5.0	1.0	2.0	0.0	0.0	3.0	1.0	4.0	0.0	4.0	0.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0669_gene_761	3.0	195.0	86.0	52.0	147.0	28.0	2.0	7.0	106.0	24.0	51.0	13.0	85.0	9.0	0.0	166.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0766_gene_9534	0.0	9.0	2.0	3.0	8.0	6.0	0.0	0.0	8.0	4.0	12.0	0.0	10.0	5.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0769_gene_959	7.0	247.0	157.0	79.0	252.0	45.0	5.0	20.0	148.0	32.0	73.0	26.0	92.0	16.0	0.0	247.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0781_gene_9846	2.0	1.0	5.0	1.0	14.0	2.0	0.0	0.0	2.0	1.0	13.0	0.0	13.0	4.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0785_gene_9923	6.0	5.0	7.0	6.0	4.0	1.0	0.0	0.0	0.0	3.0	5.0	0.0	4.0	3.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0149_gene_1437	2.0	10.0	15.0	4.0	22.0	9.0	1.0	4.0	10.0	3.0	15.0	1.0	23.0	10.0	0.0	22.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0202_gene_15753	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0315_gene_2766	0.0	1.0	7.0	4.0	13.0	5.0	0.0	0.0	6.0	1.0	7.0	1.0	11.0	7.0	0.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0376_gene_3397	0.0	4.0	5.0	4.0	10.0	3.0	0.0	1.0	2.0	1.0	14.0	1.0	17.0	5.0	0.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0378_gene_3398	4.0	8.0	5.0	3.0	18.0	11.0	3.0	0.0	6.0	2.0	10.0	2.0	19.0	8.0	0.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0387_gene_3553	1.0	2.0	7.0	2.0	13.0	4.0	0.0	0.0	0.0	4.0	6.0	1.0	19.0	6.0	0.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
